,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,74,4,pain,1,high_cue,high_stim,6,1,0,high_stim,0.7300125709502515
1,74,4,pain,1,low_cue,high_stim,3,2,1,high_stim,0.41785008834251924
2,74,4,pain,1,high_cue,high_stim,6,3,2,high_stim,0.0015849207974196512
3,74,4,pain,1,low_cue,med_stim,2,4,3,med_stim,0.11033089183859832
4,74,4,pain,1,high_cue,low_stim,4,5,4,low_stim,-0.814872006365532
5,74,4,pain,1,high_cue,med_stim,5,6,5,med_stim,-1.0956272055596525
6,74,4,pain,1,low_cue,high_stim,3,7,6,high_stim,-2.13921259469216
7,74,4,pain,1,high_cue,low_stim,4,8,7,low_stim,-0.6873611527481351
8,74,4,pain,1,low_cue,low_stim,1,9,8,low_stim,0.8138311356113161
9,74,4,pain,1,high_cue,med_stim,5,10,9,med_stim,0.6289333922438733
10,74,4,pain,1,low_cue,med_stim,2,11,10,med_stim,0.5720911252752606
11,74,4,pain,1,low_cue,low_stim,1,12,11,low_stim,-0.3405986221450607
