,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,52,4,pain,0,low_cue,high_stim,3,1,0,high_stim,-0.45672061398657665
1,52,4,pain,0,high_cue,med_stim,5,2,1,med_stim,-0.4565774481518451
2,52,4,pain,0,low_cue,low_stim,1,3,2,low_stim,-0.4562099055925702
3,52,4,pain,0,low_cue,low_stim,1,4,3,low_stim,-0.45646101620329577
4,52,4,pain,0,high_cue,low_stim,4,5,4,low_stim,-0.4565505879710223
5,52,4,pain,0,high_cue,med_stim,5,6,5,med_stim,-0.4564699759992418
6,52,4,pain,0,high_cue,low_stim,4,7,6,low_stim,-0.4564699759992418
7,52,4,pain,0,low_cue,high_stim,3,8,7,high_stim,-0.45635345325108057
8,52,4,pain,0,low_cue,med_stim,2,9,8,med_stim,-0.4563713862305247
9,52,4,pain,0,low_cue,med_stim,2,10,9,med_stim,-0.4563713862305247
10,52,4,pain,0,high_cue,high_stim,6,11,10,high_stim,-0.4563713862305247
11,52,4,pain,0,high_cue,high_stim,6,12,11,high_stim,-0.4563624200318457
