src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename
46,4,vicarious,2,3,2,high_cue,low_stim,4,1628800745.7985802,1628800745.80086,1628800748.60702,1628800748.60975,2.18570971488953,1628800750.80784,1628800750.81041,high_cue,h048.png,1628800751.79424,1628800751.7957,1.1984899044036899,1628800753.02534,1628800753.02665,1628800754.60939,1.58404946327209,77.47119229084849,FIX,1628800757.0435,1628800757.04612,5.94922542572021,low_stim,1628800764.99755,1628800764.99469,,0,,0,0,1628800771.9990802,1628800772.00543,1.19365000724792,1628800773.2162,1628800773.22081,1628800774.55331,1.33711433410645,47.290610042638534,FIX,1628801145.0381901,1628801145.05514,399.23961496353104,,0,064-ak064,ak064t1afunaff_L.mp4,0,
46,4,vicarious,2,3,2,high_cue,low_stim,4,1628800745.7985802,1628800745.80086,1628800777.23436,1628800777.2377698,8.15836524963379,1628800785.4040804,1628800785.40606,high_cue,h028.png,1628800786.3943,1628800786.39591,2.1984281539916997,1628800788.60527,1628800788.60584,1628800789.88931,1.28404188156128,26.360058207353113,FIX,1628800792.62344,1628800792.62547,1.6692914962768601,low_stim,1628800796.29601,1628800796.29421,,0,,0,0,1628800803.31076,1628800803.31233,4.28197383880615,1628800807.61236,1628800807.6212301,1628800809.08671,1.4743549823761002,58.91827016962209,FIX,1628801145.0381901,1628801145.05514,399.23961496353104,,0,121-vw121,vw121t1aeaff_L.mp4,0,
46,4,vicarious,2,3,2,high_cue,med_stim,5,1628800745.7985802,1628800745.80086,1628800811.6305199,1628800811.63831,6.66220498085022,1628800818.29968,1628800818.30512,high_cue,h016.png,1628800819.29382,1628800819.29514,0.998903036117554,1628800820.3171,1628800820.31792,1628800821.90329,1.5861933231353798,93.15293700777532,FIX,1628800824.33526,1628800824.3378801,1.65746760368347,med_stim,1628800827.99627,1628800827.99434,,0,,0,0,1628800835.00591,1628800835.00741,3.8868191242218,1628800838.92404,1628800838.92543,1628800840.40812,1.48408675193787,13.531694851164147,FIX,1628801145.0381901,1628801145.05514,399.23961496353104,,0,123-jh123,jh123t2aaaff_M.mp4,0,
46,4,vicarious,2,3,2,low_cue,med_stim,2,1628800745.7985802,1628800745.80086,1628800842.9422,1628800842.9545698,8.150527715682982,1628800851.1119099,1628800851.11448,low_cue,l031.png,1628800852.0936,1628800852.09485,0.999125957489014,1628800853.11266,1628800853.11351,1628800855.24699,2.13432836532593,36.40408856307903,FIX,1628800857.13083,1628800857.1324801,1.66190385818481,med_stim,1628800860.79653,1628800860.79436,,0,,0,0,1628800867.8014698,1628800867.80483,1.19125628471375,1628800869.01859,1628800869.02069,1628800870.47004,1.4514462947845501,70.68814343564735,FIX,1628801145.0381901,1628801145.05514,399.23961496353104,,0,124-dn124,dn124t1aeunaff_M.mp4,0,
46,4,vicarious,2,3,2,high_cue,high_stim,6,1628800745.7985802,1628800745.80086,1628800873.05343,1628800873.05497,2.13929843902588,1628800875.20423,1628800875.20558,high_cue,h035.png,1628800876.19368,1628800876.1949198,2.8990509510040297,1628800879.10569,1628800879.1065,1628800881.45697,2.35128617286682,76.57562994496772,FIX,1628800883.12385,1628800883.12565,11.5688762664795,high_stim,1628800896.69592,1628800896.69411,,0,,0,0,1628800903.69819,1628800903.70488,5.1945378780365,1628800908.9168,1628800908.92084,1628800910.5866199,1.66981720924377,109.82499507913103,FIX,1628801145.0381901,1628801145.05514,399.23961496353104,,0,092-ch092,ch092t2aiaff_H.mp4,0,
46,4,vicarious,2,3,2,low_cue,high_stim,3,1628800745.7985802,1628800745.80086,1628800912.9516401,1628800912.95513,0.7410869598388671,1628800913.70192,1628800913.70487,low_cue,l001.png,1628800914.69369,1628800914.695,2.19903707504272,1628800916.90312,1628800916.90435,1628800918.2371,1.33398580551147,25.632652452223766,FIX,1628800920.9212801,1628800920.92302,5.17144632339478,high_stim,1628800928.09619,1628800928.09413,,0,,0,0,1628800935.10991,1628800935.11133,1.78282308578491,1628800936.9105802,1628800936.921,1628800938.17013,1.2595574855804401,38.480198248343015,FIX,1628801145.0381901,1628801145.05514,399.23961496353104,,0,124-dn124,dn124t1aiaff_H.mp4,0,
46,4,vicarious,2,3,2,high_cue,high_stim,6,1628800745.7985802,1628800745.80086,1628800940.92874,1628800940.93789,5.36398601531982,1628800946.31408,1628800946.3155,high_cue,h023.png,1628800947.2936199,1628800947.29485,0.999111890792847,1628800948.31483,1628800948.3159301,1628800949.6701698,1.3553390502929699,5.779485825155907,FIX,1628800952.333,1628800952.33854,6.3597314357757595,high_stim,1628800960.69594,1628800960.6941302,,0,,0,0,1628800967.70539,1628800967.70705,4.7873330116272,1628800972.52386,1628800972.52481,1628800973.8579,1.33403968811035,13.468414888311079,FIX,1628801145.0381901,1628801145.05514,399.23961496353104,,0,120-kz120,kz120t2aaaff_H.mp4,0,
46,4,vicarious,2,3,2,high_cue,med_stim,5,1628800745.7985802,1628800745.80086,1628800976.5587,1628800976.56071,6.23403263092041,1628800982.8110301,1628800982.81285,high_cue,h019.png,1628800983.7936,1628800983.79484,2.1991300582885698,1628800986.01222,1628800986.01295,1628800988.0131302,2.00090622901917,14.260711583026561,FIX,1628800990.03039,1628800990.03201,5.1623415946960405,med_stim,1628800997.19645,1628800997.1941302,,0,,0,0,1628801004.2023401,1628801004.2046,4.290389776229859,1628801008.5206199,1628801008.52151,1628801010.47152,1.9509003162384,12.793451459995573,FIX,1628801145.0381901,1628801145.05514,399.23961496353104,,0,092-ch092,ch092t2aaaff_M.mp4,0,
46,4,vicarious,2,3,2,low_cue,low_stim,1,1628800745.7985802,1628800745.80086,1628801012.55545,1628801012.5570002,1.7372744083404499,1628801014.30611,1628801014.3074698,low_cue,l050.png,1628801015.29359,1628801015.29484,2.1991360187530486,1628801017.5073,1628801017.50793,1628801018.44115,0.933850526809692,90.70731936854425,FIX,1628801021.52547,1628801021.52737,2.9672627449035605,low_stim,1628801026.49629,1628801026.49441,,0,,0,0,1628801033.51327,1628801033.5151699,1.17945957183838,1628801034.7137198,1628801034.7211,1628801036.1700199,1.4563014507293701,108.58111120870149,FIX,1628801145.0381901,1628801145.05514,399.23961496353104,,0,092-ch092,ch092t2aeaff_L.mp4,0,
46,4,vicarious,2,3,2,low_cue,high_stim,3,1628800745.7985802,1628800745.80086,1628801038.7318802,1628801038.73814,3.4608473777771,1628801042.19984,1628801042.20511,low_cue,l033.png,1628801043.19359,1628801043.19481,0.8991389274597171,1628801044.11722,1628801044.11852,1628801046.27001,2.1527862548828103,17.998694973021554,FIX,1628801048.13539,1628801048.13824,4.35734033584595,high_stim,1628801054.49627,1628801054.49412,,0,,0,0,1628801061.50704,1628801061.5084698,4.28568649291992,1628801065.80865,1628801065.82083,1628801067.45941,1.6507670879363998,132.2072976342867,FIX,1628801145.0381901,1628801145.05514,399.23961496353104,,0,064-ak064,ak064t1aaaff_H.mp4,0,
