,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,36,1,vicarious,1,high_cue,high_stim,6,0,high_stim,-0.29718885890017394
1,36,1,vicarious,1,low_cue,high_stim,3,1,high_stim,0.4541791774107148
2,36,1,vicarious,1,low_cue,high_stim,3,2,high_stim,0.675542421985191
3,36,1,vicarious,1,high_cue,high_stim,6,3,high_stim,0.616665112803873
4,36,1,vicarious,1,low_cue,low_stim,1,4,low_stim,0.30092391117706035
5,36,1,vicarious,1,high_cue,low_stim,4,5,low_stim,-1.072195702137118
6,36,1,vicarious,1,low_cue,med_stim,2,6,med_stim,-0.2757330277900824
7,36,1,vicarious,1,high_cue,med_stim,5,7,med_stim,-0.2508989365473241
8,36,1,vicarious,1,high_cue,med_stim,5,8,med_stim,-0.11452328780586309
9,36,1,vicarious,1,low_cue,med_stim,2,9,med_stim,0.8925409489332095
10,36,1,vicarious,1,high_cue,low_stim,4,10,low_stim,-0.17275710371911962
11,36,1,vicarious,1,low_cue,low_stim,1,11,low_stim,0.14853389600278163
