,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,36,1,vicarious,1,high_cue,high_stim,6,0,high_stim,-0.11380645216661994
1,36,1,vicarious,1,low_cue,high_stim,3,1,high_stim,-0.5023626379968568
2,36,1,vicarious,1,low_cue,high_stim,3,2,high_stim,0.8848268482404262
3,36,1,vicarious,1,high_cue,high_stim,6,3,high_stim,-0.42007315073884643
4,36,1,vicarious,1,low_cue,low_stim,1,4,low_stim,-0.46555151020595076
5,36,1,vicarious,1,high_cue,low_stim,4,5,low_stim,-1.2888547112029944
6,36,1,vicarious,1,low_cue,med_stim,2,6,med_stim,-0.7743212628756266
7,36,1,vicarious,1,high_cue,med_stim,5,7,med_stim,-0.3705550966546137
8,36,1,vicarious,1,high_cue,med_stim,5,8,med_stim,-0.03585029646893642
9,36,1,vicarious,1,low_cue,med_stim,2,9,med_stim,0.755118549586159
10,36,1,vicarious,1,high_cue,low_stim,4,10,low_stim,-0.23673043824184087
11,36,1,vicarious,1,low_cue,low_stim,1,11,low_stim,0.40726112953777327
