,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,46,1,pain,2,low_cue,med_stim,2,1,0,med_stim,0.06325832155327865
1,46,1,pain,2,low_cue,low_stim,1,2,1,low_stim,0.06305737765832874
2,46,1,pain,2,low_cue,high_stim,3,3,2,high_stim,0.06283347517488838
3,46,1,pain,2,high_cue,low_stim,4,4,3,low_stim,0.06282600031078421
4,46,1,pain,2,high_cue,med_stim,5,5,4,med_stim,0.06272127466317351
5,46,1,pain,2,high_cue,high_stim,6,6,5,high_stim,0.06281104836684998
6,46,1,pain,2,high_cue,low_stim,4,7,6,low_stim,0.06281852470810456
7,46,1,pain,2,low_cue,high_stim,3,8,7,high_stim,0.06278113561609411
8,46,1,pain,2,high_cue,high_stim,6,9,8,high_stim,0.0627586932980199
9,46,1,pain,2,low_cue,med_stim,2,10,9,med_stim,0.06285589533574286
10,46,1,pain,2,high_cue,med_stim,5,11,10,med_stim,0.06277365558197377
11,46,1,pain,2,low_cue,low_stim,1,12,11,low_stim,0.06279609346861838
