,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,46,1,cognitive,3,low_cue,low_stim,1,0,low_stim,0.5711336027991231
1,46,1,cognitive,3,low_cue,med_stim,2,1,med_stim,0.7019425113756442
2,46,1,cognitive,3,high_cue,med_stim,5,2,med_stim,-1.5928453927934025
3,46,1,cognitive,3,low_cue,high_stim,3,3,high_stim,0.20838500546694863
4,46,1,cognitive,3,high_cue,med_stim,5,4,med_stim,0.7452945176321074
5,46,1,cognitive,3,low_cue,high_stim,3,5,high_stim,0.27668766053469523
6,46,1,cognitive,3,low_cue,low_stim,1,6,low_stim,-0.16417703447165855
7,46,1,cognitive,3,high_cue,high_stim,6,7,high_stim,-0.8245214137886644
8,46,1,cognitive,3,high_cue,high_stim,6,8,high_stim,-1.040302232140325
9,46,1,cognitive,3,high_cue,low_stim,4,9,low_stim,-0.04041446852345684
10,46,1,cognitive,3,high_cue,low_stim,4,10,low_stim,0.43257236329914045
11,46,1,cognitive,3,low_cue,med_stim,2,11,med_stim,0.1771062484647686
