,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,44,1,pain,2,low_cue,med_stim,2,1,0,med_stim,1.6719360377192078
1,44,1,pain,2,low_cue,low_stim,1,2,1,low_stim,0.2591391685830449
2,44,1,pain,2,low_cue,high_stim,3,3,2,high_stim,-0.434651420399307
3,44,1,pain,2,high_cue,low_stim,4,4,3,low_stim,-0.7183760188704646
4,44,1,pain,2,high_cue,med_stim,5,5,4,med_stim,-0.12875386855685952
5,44,1,pain,2,high_cue,high_stim,6,6,5,high_stim,-0.5234966080725267
6,44,1,pain,2,high_cue,low_stim,4,7,6,low_stim,-0.5006201555895716
7,44,1,pain,2,low_cue,high_stim,3,8,7,high_stim,-0.05354495651186697
8,44,1,pain,2,high_cue,high_stim,6,9,8,high_stim,-0.22023921997682966
9,44,1,pain,2,low_cue,med_stim,2,10,9,med_stim,0.28254867765244185
10,44,1,pain,2,high_cue,med_stim,5,11,10,med_stim,0.9991756216311957
11,44,1,pain,2,low_cue,low_stim,1,12,11,low_stim,1.0223421672065034
