,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,44,1,pain,2,low_cue,med_stim,2,1,0,med_stim,2.511250470607885
1,44,1,pain,2,low_cue,low_stim,1,2,1,low_stim,2.510848341412844
2,44,1,pain,2,low_cue,high_stim,3,3,2,high_stim,2.5109377927188445
3,44,1,pain,2,high_cue,low_stim,4,4,3,low_stim,2.5105796814897112
4,44,1,pain,2,high_cue,med_stim,5,5,4,med_stim,2.5108930734413293
5,44,1,pain,2,high_cue,high_stim,6,6,5,high_stim,2.5108035966337092
6,44,1,pain,2,high_cue,low_stim,4,7,6,low_stim,2.5106991425650254
7,44,1,pain,2,low_cue,high_stim,3,8,7,high_stim,2.5103704064679553
8,44,1,pain,2,high_cue,high_stim,6,9,8,high_stim,2.5106394233599167
9,44,1,pain,2,low_cue,med_stim,2,10,9,med_stim,2.5107737596974182
10,44,1,pain,2,high_cue,med_stim,5,11,10,med_stim,2.5107140688247886
11,44,1,pain,2,low_cue,low_stim,1,12,11,low_stim,2.5106692857956574
