,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,44,1,pain,4,high_cue,low_stim,4,1,0,low_stim,0.2819201258337637
1,44,1,pain,4,low_cue,low_stim,1,2,1,low_stim,0.28185485528684534
2,44,1,pain,4,low_cue,med_stim,2,3,2,med_stim,0.28185485528684534
3,44,1,pain,4,low_cue,high_stim,3,4,3,high_stim,0.28188655818282654
4,44,1,pain,4,high_cue,med_stim,5,5,4,med_stim,0.2818697743105564
5,44,1,pain,4,high_cue,high_stim,6,6,5,high_stim,0.28187350406264206
6,44,1,pain,4,high_cue,low_stim,4,7,6,low_stim,0.2818828284361263
7,44,1,pain,4,high_cue,high_stim,6,8,7,high_stim,0.2818902879279869
8,44,1,pain,4,low_cue,low_stim,1,9,8,low_stim,0.2818529904071536
9,44,1,pain,4,low_cue,med_stim,2,10,9,med_stim,0.2818809635621988
10,44,1,pain,4,low_cue,high_stim,3,11,10,high_stim,0.2819014771542226
11,44,1,pain,4,high_cue,med_stim,5,12,11,med_stim,0.2818902879279869
