,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,44,1,vicarious,5,low_cue,med_stim,2,0,med_stim,1.187754624088512
1,44,1,vicarious,5,low_cue,high_stim,3,1,high_stim,0.15452698860891745
2,44,1,vicarious,5,high_cue,low_stim,4,2,low_stim,-0.5190567123395681
3,44,1,vicarious,5,high_cue,med_stim,5,3,med_stim,-1.0031523747252749
4,44,1,vicarious,5,high_cue,high_stim,6,4,high_stim,-1.1104433726626928
5,44,1,vicarious,5,low_cue,high_stim,3,5,high_stim,-1.030101239834441
6,44,1,vicarious,5,low_cue,low_stim,1,6,low_stim,-0.8405272526038168
7,44,1,vicarious,5,high_cue,high_stim,6,7,high_stim,-0.5653055087472896
8,44,1,vicarious,5,high_cue,low_stim,4,8,low_stim,-0.23952818113232005
9,44,1,vicarious,5,low_cue,med_stim,2,9,med_stim,0.2057282480111948
10,44,1,vicarious,5,low_cue,low_stim,1,10,low_stim,0.8228028617872023
11,44,1,vicarious,5,high_cue,med_stim,5,11,med_stim,1.4556412221554194
