,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,44,1,pain,4,high_cue,low_stim,4,1,0,low_stim,0.15228942653780328
1,44,1,pain,4,low_cue,low_stim,1,2,1,low_stim,-0.02663769611268342
2,44,1,pain,4,low_cue,med_stim,2,3,2,med_stim,-0.25986614533259056
3,44,1,pain,4,low_cue,high_stim,3,4,3,high_stim,-0.4785133319950351
4,44,1,pain,4,high_cue,med_stim,5,5,4,med_stim,-0.6826937880647205
5,44,1,pain,4,high_cue,high_stim,6,6,5,high_stim,-0.0391874395975382
6,44,1,pain,4,high_cue,low_stim,4,7,6,low_stim,1.7905592687171112
7,44,1,pain,4,high_cue,high_stim,6,8,7,high_stim,0.6962400660971815
8,44,1,pain,4,low_cue,low_stim,1,9,8,low_stim,-1.6090268020716638
9,44,1,pain,4,low_cue,med_stim,2,10,9,med_stim,-0.07164112805742884
10,44,1,pain,4,low_cue,high_stim,3,11,10,high_stim,0.42015353148103085
11,44,1,pain,4,high_cue,med_stim,5,12,11,med_stim,-0.10737244712912222
