,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,62,3,pain,4,high_cue,low_stim,4,1,0,low_stim,-0.08871305855188691
1,62,3,pain,4,high_cue,low_stim,4,2,1,low_stim,0.6252062712503431
2,62,3,pain,4,high_cue,med_stim,5,3,2,med_stim,0.17324703752265463
3,62,3,pain,4,low_cue,med_stim,2,4,3,med_stim,0.3019761739440196
4,62,3,pain,4,high_cue,high_stim,6,5,4,high_stim,0.3191855489784032
5,62,3,pain,4,low_cue,high_stim,3,6,5,high_stim,-0.9365946275537141
6,62,3,pain,4,high_cue,high_stim,6,7,6,high_stim,0.42291642947495073
7,62,3,pain,4,high_cue,med_stim,5,8,7,med_stim,-0.5012885940099614
8,62,3,pain,4,low_cue,low_stim,1,9,8,low_stim,-0.1809457299600548
9,62,3,pain,4,low_cue,high_stim,3,10,9,high_stim,-1.4221564395644297
10,62,3,pain,4,low_cue,low_stim,1,11,10,low_stim,0.4995798515893947
11,62,3,pain,4,low_cue,med_stim,2,12,11,med_stim,0.37974778175121365
