onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
5.68	1.0	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a	n/a	n/a
33.39	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png	n/a	n/a	n/a	n/a	n/a
71.09	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l023.png	n/a	n/a	n/a	n/a	n/a
100.68	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png	n/a	n/a	n/a	n/a	n/a
135.78	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png	n/a	n/a	n/a	n/a	n/a
170.59	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png	n/a	n/a	n/a	n/a	n/a
196.88	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
236.98	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png	n/a	n/a	n/a	n/a	n/a
268.28	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png	n/a	n/a	n/a	n/a	n/a
301.89	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png	n/a	n/a	n/a	n/a	n/a
333.88	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png	n/a	n/a	n/a	n/a	n/a
372.48	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a	n/a	n/a
7.7	1.5	expectrating	1	low_cue	n/a	21.18	Moderate	21.18	Moderate	0.43	1.07	l021.png	n/a	n/a	n/a	n/a	n/a
35.69	1.3	expectrating	2	low_cue	n/a	20.42	Moderate	20.42	Moderate	0.08	1.22	l014.png	n/a	n/a	n/a	n/a	n/a
73.39	1.47	expectrating	3	low_cue	n/a	19.43	Moderate	19.43	Moderate	0.18	1.28	l023.png	n/a	n/a	n/a	n/a	n/a
103.48	1.4	expectrating	4	high_cue	n/a	60.4	Strong	60.4	Strong	0.32	1.08	h043.png	n/a	n/a	n/a	n/a	n/a
137.48	2.33	expectrating	5	high_cue	n/a	95.32	Very Strong	95.32	Very Strong	0.4	1.93	h018.png	n/a	n/a	n/a	n/a	n/a
172.39	1.12	expectrating	6	high_cue	n/a	80.54	Very Strong	80.54	Very Strong	0.18	0.94	h014.png	n/a	n/a	n/a	n/a	n/a
199.88	1.28	expectrating	7	high_cue	n/a	70.02	Very Strong	70.02	Very Strong	0.28	1.0	h001.png	n/a	n/a	n/a	n/a	n/a
239.68	1.28	expectrating	8	low_cue	n/a	12.13	Moderate	12.13	Moderate	0.37	0.92	l012.png	n/a	n/a	n/a	n/a	n/a
271.28	1.22	expectrating	9	high_cue	n/a	62.91	Strong	62.91	Strong	0.27	0.95	h050.png	n/a	n/a	n/a	n/a	n/a
304.19	2.14	expectrating	10	low_cue	n/a	27.39	Moderate	27.39	Moderate	0.05	2.09	l017.png	n/a	n/a	n/a	n/a	n/a
336.89	2.48	expectrating	11	high_cue	n/a	75.52	Very Strong	75.52	Very Strong	0.25	2.23	h003.png	n/a	n/a	n/a	n/a	n/a
375.48	1.7	expectrating	12	low_cue	n/a	31.73	Strong	31.73	Strong	0.52	1.18	l039.png	n/a	n/a	n/a	n/a	n/a
13.72	26.08	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	13.72	17.48	22.48	26.09	success
44.53	56.43	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	44.53	48.03	53.03	56.43	success
82.21	95.03	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	82.21	86.22	91.22	95.03	success
112.8	124.71	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	112.8	116.3	121.3	124.7	success
147.81	160.17	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	147.81	151.57	156.57	160.18	success
179.01	191.83	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	179.01	183.02	188.02	191.83	success
210.21	222.11	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	210.21	213.71	218.71	222.11	success
249.32	262.15	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	249.32	253.33	258.33	262.14	success
277.21	290.04	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	277.21	281.22	286.22	290.03	success
314.52	326.88	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	314.52	318.28	323.28	326.89	success
347.21	359.57	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	347.21	350.97	355.97	359.58	success
381.41	393.32	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	381.41	384.91	389.91	393.31	success
27.89	2.36	outcomerating	1	low_cue	med_stim	41.25	Strong	41.25	Strong	0.52	1.84	task-pain_scale.png	n/a	n/a	n/a	n/a	success
55.38	1.98	outcomerating	2	low_cue	low_stim	9.46	Weak	9.46	Weak	0.05	1.93	task-pain_scale.png	n/a	n/a	n/a	n/a	success
93.28	2.88	outcomerating	3	low_cue	high_stim	39.06	Strong	39.06	Strong	0.88	2.0	task-pain_scale.png	n/a	n/a	n/a	n/a	success
124.69	1.99	outcomerating	4	high_cue	low_stim	10.56	Moderate	10.56	Moderate	0.07	1.92	task-pain_scale.png	n/a	n/a	n/a	n/a	success
159.69	1.9	outcomerating	5	high_cue	med_stim	50.19	Strong	50.19	Strong	0.4	1.5	task-pain_scale.png	n/a	n/a	n/a	n/a	success
