,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,35,3,cognitive,1,low_cue,med_stim,2,0,med_stim,0.5041161249990013
1,35,3,cognitive,1,low_cue,low_stim,1,1,low_stim,-0.6868209605915487
2,35,3,cognitive,1,low_cue,high_stim,3,2,high_stim,-0.5678107948488188
3,35,3,cognitive,1,high_cue,low_stim,4,3,low_stim,-0.4701546838894156
4,35,3,cognitive,1,high_cue,med_stim,5,4,med_stim,-0.358462141650008
5,35,3,cognitive,1,high_cue,high_stim,6,5,high_stim,-0.2590305581257106
6,35,3,cognitive,1,high_cue,low_stim,4,6,low_stim,-0.15913656663377992
7,35,3,cognitive,1,low_cue,high_stim,3,7,high_stim,-0.03442906980131924
8,35,3,cognitive,1,high_cue,high_stim,6,8,high_stim,0.0546520621460711
9,35,3,cognitive,1,low_cue,med_stim,2,9,med_stim,0.1736705466936234
10,35,3,cognitive,1,high_cue,med_stim,5,10,med_stim,0.27815406578078444
11,35,3,cognitive,1,low_cue,low_stim,1,11,low_stim,0.3826232302781579
