,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,35,3,cognitive,1,low_cue,med_stim,2,0,med_stim,2.287557742595107
1,35,3,cognitive,1,low_cue,low_stim,1,1,low_stim,-0.7039544762032809
2,35,3,cognitive,1,low_cue,high_stim,3,2,high_stim,-0.5869283845302362
3,35,3,cognitive,1,high_cue,low_stim,4,3,low_stim,-0.4893148610707938
4,35,3,cognitive,1,high_cue,med_stim,5,4,med_stim,-0.37759092178532916
5,35,3,cognitive,1,high_cue,high_stim,6,5,high_stim,-0.2782582912854343
6,35,3,cognitive,1,high_cue,low_stim,4,6,low_stim,-0.17826588026662726
7,35,3,cognitive,1,low_cue,high_stim,3,7,high_stim,-0.053570142796747995
8,35,3,cognitive,1,high_cue,high_stim,6,8,high_stim,0.03552648217851562
9,35,3,cognitive,1,low_cue,med_stim,2,9,med_stim,0.1545251675892321
10,35,3,cognitive,1,high_cue,med_stim,5,10,med_stim,0.2589823291032463
11,35,3,cognitive,1,low_cue,low_stim,1,11,low_stim,0.3685494440739565
