event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
9.088579893112183	10.72258996963501	20.670160055160522	32.59819006919861	high_cue	high_stim	3.0585560798645	114.874153914128	3.90202760696411	121.39691224859	1	1	1
45.503469944000244	47.404239892959595	58.78725004196167	75.4990599155426	low_cue	low_stim	2.30127477645874	102.12709103493	2.55127024650574	102.30392355406	-1	-1	1
87.20384001731873	89.50478005409241	102.53204989433289	118.39993000030518	high_cue	low_stim	1.95106983184814	112.867056299773	2.53542041778564	89.3097228021349	1	-1	1
129.08763003349304	131.00507998466492	136.1360399723053	148.59559988975525	high_cue	med_stim	1.58428144454956	111.390530461563	2.05696535110474	92.078370245362	1	0	-2
155.39838004112244	158.59968996047974	168.5561900138855	184.29351997375488	low_cue	low_stim	1.73669981956482	135.486921247813	3.18487405776978	121.516939972595	-1	-1	1
189.59569001197815	192.29678988456726	197.75232005119324	208.20328998565674	low_cue	high_stim	1.35729789733887	138.327404241727	1.91805291175842	148.165794454441	-1	1	1
214.08903002738953	216.40665006637573	222.13179993629456	232.69664001464844	low_cue	med_stim	2.51785445213318	135.163235397419	1.96766138076782	122.952969508795	-1	0	-2
238.99920988082886	241.4001898765564	246.54570984840393	261.69181990623474	low_cue	med_stim	2.17249083518982	122.307334454882	2.00099205970764	126.364899845946	-1	0	-2
267.99440002441406	271.19569993019104	279.72225999832153	294.9053900241852	low_cue	high_stim	1.73422026634216	129.451533706282	2.00242233276367	123.69006752598	-1	1	1
304.9928500652313	308.09412002563477	315.1709098815918	328.602499961853	high_cue	low_stim	2.20119118690491	95.7794858251559	3.17347073554993	51.3401917459099	1	-1	1
339.19016003608704	341.89125990867615	350.43955993652344	364.9006700515747	high_cue	med_stim	2.28504848480225	96.750539462179	2.75134086608887	36.869897645844	1	0	-2
370.1027898788452	372.8039000034332	385.5313799381256	394.9962999820709	high_cue	high_stim	2.34007453918457	92.9886324552294	2.41780161857605	119.859016164923	1	1	1
