src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,delay_between_medoc
61,1,pain,1,1,1,low_cue,low_stim,1,1628699519,1628699519,1628699521,1628699521,11.39739323,1628699533,1628699533,low_cue,l011.png,1628699534,1628699534,0.791336536,1628699535,1628699535,NaN,NaN,NaN,FIX,1628699539,1628699539,4.622877121,low_stim,1628699543,1628699543,,0,,0,0,1628699552,1628699552,3.984524727,1628699556,1628699556,1628699560,3.701807261,17.40930275,FIX,1628699917,1628699917,398.5355554,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.055449009
61,1,pain,1,1,1,low_cue,med_stim,2,1628699519,1628699519,1628699561,1628699561,1.682558537,1628699562,1628699562,low_cue,l052.png,1628699563,1628699563,1.980436802,1628699565,1628699565,NaN,NaN,NaN,FIX,1628699569,1628699569,4.661556005,med_stim,1628699574,1628699574,,0,,0,0,1628699583,1628699583,4.78985858,1628699588,1628699588,1628699592,3.901648521,21.7158296,FIX,1628699917,1628699917,398.5355554,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.03848815
61,1,pain,1,1,1,high_cue,med_stim,5,1628699519,1628699519,1628699592,1628699592,4.020804405,1628699596,1628699596,high_cue,h049.png,1628699597,1628699597,1.984592676,1628699599,1628699599,NaN,NaN,NaN,FIX,1628699603,1628699603,0.749037504,med_stim,1628699604,1628699604,,0,,0,0,1628699613,1628699613,2.77877593,1628699616,1628699616,NaN,NaN,NaN,FIX,1628699917,1628699917,398.5355554,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.040355921
61,1,pain,1,1,1,low_cue,high_stim,3,1628699519,1628699519,1628699620,1628699620,9.043999195,1628699629,1628699629,low_cue,l030.png,1628699630,1628699630,0.889226913,1628699631,1628699631,1628699634,3.068152189,11.90058969,FIX,1628699635,1628699635,7.47074914,high_stim,1628699643,1628699643,,0,,0,0,1628699652,1628699652,3.181348085,1628699655,1628699655,NaN,NaN,NaN,FIX,1628699917,1628699917,398.5355554,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.053698063
61,1,pain,1,1,1,high_cue,med_stim,5,1628699519,1628699519,1628699659,1628699659,10.54692817,1628699669,1628699669,high_cue,h030.png,1628699670,1628699670,0.691097498,1628699671,1628699671,NaN,NaN,NaN,FIX,1628699675,1628699675,2.456022739,med_stim,1628699678,1628699678,,0,,0,0,1628699687,1628699687,5.885135651,1628699692,1628699692,1628699696,3.243154287,71.05673694,FIX,1628699917,1628699917,398.5355554,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.034519911
61,1,pain,1,1,1,low_cue,high_stim,3,1628699519,1628699519,1628699696,1628699696,0.832325935,1628699697,1628699697,low_cue,l038.png,1628699698,1628699698,2.080789566,1628699700,1628699700,NaN,NaN,NaN,FIX,1628699704,1628699704,2.161870003,high_stim,1628699707,1628699707,,0,,0,0,1628699716,1628699716,3.091093063,1628699719,1628699719,1628699721,2.718320131,45.48692125,FIX,1628699917,1628699917,398.5355554,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.047391176
61,1,pain,1,1,1,low_cue,low_stim,1,1628699519,1628699519,1628699723,1628699723,1.255954981,1628699724,1628699724,low_cue,l042.png,1628699725,1628699725,1.987630844,1628699727,1628699727,NaN,NaN,NaN,FIX,1628699731,1628699731,5.268751383,low_stim,1628699736,1628699736,,0,,0,0,1628699745,1628699745,5.880158186,1628699751,1628699751,1628699754,3.188075781,27.90929028,FIX,1628699917,1628699917,398.5355554,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.023185968
61,1,pain,1,1,1,high_cue,high_stim,6,1628699519,1628699519,1628699755,1628699755,0.844186068,1628699756,1628699756,high_cue,h017.png,1628699757,1628699757,0.692805052,1628699758,1628699758,1628699761,2.752064943,123.8812652,FIX,1628699762,1628699762,0.757410288,high_stim,1628699763,1628699763,,0,,0,0,1628699772,1628699772,4.887344122,1628699777,1628699777,1628699779,2.551185846,96.95295747,FIX,1628699917,1628699917,398.5355554,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.035439968
61,1,pain,1,1,1,high_cue,high_stim,6,1628699519,1628699519,1628699781,1628699781,3.851350784,1628699784,1628699784,high_cue,h023.png,1628699785,1628699785,1.982067585,1628699787,1628699787,NaN,NaN,NaN,FIX,1628699791,1628699791,2.163184881,high_stim,1628699794,1628699794,,0,,0,0,1628699803,1628699803,3.992407084,1628699807,1628699807,1628699809,2.051017523,99.68878656,FIX,1628699917,1628699917,398.5355554,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.035773039
61,1,pain,1,1,1,high_cue,low_stim,4,1628699519,1628699519,1628699811,1628699811,4.657082319,1628699815,1628699815,high_cue,h035.png,1628699816,1628699816,1.787363529,1628699818,1628699818,1628699821,3.168143749,106.2602047,FIX,1628699822,1628699822,10.56855536,low_stim,1628699833,1628699833,,0,,0,0,1628699842,1628699842,3.894684553,1628699846,1628699846,1628699847,1.652516127,89.7698977,FIX,1628699917,1628699917,398.5355554,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.07108593
